UAV_ID,Timestamp,Latitude,Longitude,Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Battery_Level,Camera_Feed_Active,LiDAR_Detection,Task_ID,Task_Type,Task_Completion_Time,Task_Success,Coverage_Efficiency,Communication_Signal_Strength
1880,2025-01-01 12:56:00,33.96923276201596,-83.89219928924231,126.7894448101086,31.611155727496843,101.45700118636992,-32.14929269989038,13.342410457967908,19.388787513517567,15.601169455437965,52.2373263966801,67.01352411786083,0,0,777,Tracking,195.43423155048404,0,40.0,-57.219873124916894
1061,2025-01-01 12:57:00,31.327157540430605,-87.19316784484026,450.94018125313545,13.17121138524767,66.34850290203566,-9.950878793009409,-25.320368015435456,13.864190844377354,17.44208777967369,0.7219947003717753,45.43514637654582,0,0,778,Object Detection,196.53024290918708,0,50.22952725627604,-61.83331090418679
1595,2025-01-01 12:58:00,35.67540848261558,-87.93007421561573,255.7619755915501,32.634022412529866,14.170276735102618,40.65321657514835,-23.632198841458834,1.4183238287713906,16.916318600495604,31.659634841264673,64.30647326942588,1,1,779,Recon,399.58471608603116,1,67.27698846313487,-48.52163024156141
1879,2025-01-01 12:59:00,36.894649691372656,-84.8342737155402,316.70438570702527,46.320741816866494,7.86481631503265,-16.22512355941312,-0.43311924810265623,3.7872175158372556,18.253689574005264,67.71907236726554,78.4565507490309,1,1,780,Surveillance,471.57239696118603,1,57.11084913479533,-46.30810194165115
1728,2025-01-01 13:00:00,38.005866991090826,-89.9449420083958,487.22632482030355,25.85250501992882,278.8148171231247,33.128834388035656,-20.35719904854086,15.426462864337001,37.435245911959036,48.40389402278484,23.38679567219937,0,1,781,Recon,533.3022310671774,0,40.0,-69.46560414848493
1341,2025-01-01 13:01:00,32.0015024424481,-89.92335967350775,126.62589116568914,21.853032075992004,48.396033853038,34.31256135137008,28.695927811768442,16.828795199124894,35.11228115481157,97.82694859989881,20.89594442045633,0,0,782,Tracking,520.1553644814169,0,40.0,-38.15305775950219
1396,2025-01-01 13:02:00,31.674825822590698,-87.80931190898143,359.32720298083825,15.738778280720801,168.37942174961432,-13.483212810123504,-20.488785958355432,12.353891723771817,33.78585182794697,87.41037960662108,56.6453551258313,0,1,783,Surveillance,581.0368168484807,1,53.0873629246791,-65.5031453168811
1698,2025-01-01 13:03:00,31.045678403344002,-89.6327863749918,129.64216902994684,16.057820877414294,218.12285346461388,-37.50681077544311,-0.7519298721615613,12.888463392596332,30.07084054543136,35.90707790431512,30.546929424281135,0,0,784,Surveillance,373.947843481716,1,49.24885571852831,-70.66580370428417
1018,2025-01-01 13:04:00,36.36430249543637,-88.91974245869308,250.18757138660015,27.310859373672756,154.20664820478464,20.210211824293637,-8.152736589509676,0.5667490076676929,37.17140536326427,4.5486541472274595,73.14754331717715,1,0,785,Recon,550.6740031237941,0,72.52582662954595,-59.68000735727513
1176,2025-01-01 13:05:00,37.06475726486901,-86.61139350661249,421.5258180773787,33.82719296646118,9.758394841043918,-16.96389308874126,8.363185287245877,16.57060519163017,-5.075267916029837,84.56263001150188,37.124196498194735,1,1,786,Object Detection,496.5971675606218,0,40.0,-43.47199595512674
1611,2025-01-01 13:06:00,30.31586144825642,-81.97414320420187,273.38889310225375,13.22461620678407,282.0605409316472,25.463125283181512,-22.257815466634504,15.765504163416592,3.2561630722869754,91.12343103146713,54.628088543653675,1,0,787,Surveillance,543.1205171295674,0,47.31949242414014,-31.727091078009828
1395,2025-01-01 13:07:00,39.3621224624369,-84.27951356630699,498.87294156118014,47.58274356100663,3.7847608349952555,-5.161063656561019,-4.1810143174565475,5.180702882066943,14.752797282729244,82.06273934190368,35.813674949941515,0,0,788,Object Detection,66.27836469409799,1,49.42858995035696,-39.53593678142834
1444,2025-01-01 13:08:00,30.519712836514724,-84.87332274043584,323.62371397864086,40.20534469780784,274.28036197589427,-1.325993189164059,-13.517698031571381,14.173534399310139,32.32672465617026,12.794994091976486,63.87868685992996,0,0,789,Recon,581.5876156075379,1,40.0,-32.982581116490415
1232,2025-01-01 13:09:00,35.4129633530107,-87.06511176791878,228.4648610543814,33.464956731346504,321.58961776372416,25.011846607368312,23.26509148030128,4.297092128499962,15.258285576136625,99.79151344122877,29.284276750765514,1,0,790,Recon,315.7062879370983,0,57.60176505240338,-72.96970979617366
1914,2025-01-01 13:10:00,37.090605194509166,-80.68246280567183,188.04453036190125,43.13754683755963,155.82237158058203,-10.587300204453491,-27.564857271918296,0.8066032210302598,27.401736967079437,25.85842215527738,21.84854822299842,1,0,791,Object Detection,491.01881437041516,0,59.00287496145951,-76.44116005681616
1075,2025-01-01 13:11:00,38.70969123746086,-86.02984958762808,240.20821371446473,13.207470272484532,192.79529031520735,-5.118538920937695,24.823649640387558,4.0227308518075455,-3.0520047375541894,72.42049128083701,24.090531048535773,1,1,792,Recon,128.69022444240167,0,67.75985626499623,-52.11476190466644
1264,2025-01-01 13:12:00,37.140869321324274,-89.12907233204228,249.01330950382032,29.073555109324975,171.71402134235535,-11.142857810734007,19.97964831318002,3.57257753508599,2.6206906488280097,90.80348763357216,96.3406753212248,1,1,793,Surveillance,273.80819173954603,1,67.952134907288,-65.48512584779829
1454,2025-01-01 13:13:00,38.01728083069792,-83.82933483882199,127.4854710895844,35.20372507446653,140.11510270443796,-11.939353625044802,-12.145757013551073,6.754959934696945,26.58880475188362,23.568711433070945,31.382897488874868,0,0,794,Recon,206.5887580313351,1,52.026507342260324,-38.59725135153636
1795,2025-01-01 13:14:00,33.39450192542806,-88.86161606523399,247.82967977070928,43.14611624473157,319.4728327333297,2.335191921131347,17.35743928062628,8.368989943509161,-1.7632995556137985,90.8258554677066,76.67826025094682,0,0,795,Recon,217.49573607050598,1,49.35678801571056,-46.400606429883695
1717,2025-01-01 13:15:00,38.148251137465124,-86.54776857198308,285.69540789569,41.338782401970704,321.8160638411966,27.79195000510356,-28.127186379675145,10.170777829954158,7.567796732746338,30.948157919486697,25.434096337826098,0,1,796,Surveillance,126.55803477347614,0,41.53246277288894,-31.463591800710276
1734,2025-01-01 13:16:00,30.80114846384675,-84.92588061282191,389.09510089552185,21.082769988535986,120.89389127095242,-12.440851926969074,28.011933017603617,9.535077510166563,3.2433128906785704,97.64132223840562,28.652828178814573,1,1,797,Object Detection,495.1124695732238,0,53.25374280328034,-67.2603822134348
1383,2025-01-01 13:17:00,38.94816656060527,-81.25777475314824,362.6917938886432,47.63520678236817,221.42511144529126,2.182924848396304,1.5956965553873594,5.413492119305787,7.493084711123924,28.12600203804746,60.71010011274677,0,1,798,Recon,64.99084987378221,1,51.42642238147902,-55.71079428223838
1563,2025-01-01 13:18:00,35.47592376153736,-85.06453419659881,383.5062620916617,14.973833657234813,333.6867223725111,15.365459289834078,-11.803138436073283,0.5834133714814893,25.416202453898514,95.34358247578352,57.18967441234749,1,0,799,Object Detection,228.75294677200935,1,77.06522386965436,-54.93797612873234
1850,2025-01-01 13:19:00,38.17297769962494,-82.97741233968335,103.34547275074284,45.005344744846084,346.34105961888656,-20.75044983267105,-8.245007244319375,12.102032444743013,8.392359057140052,5.3544650892674905,96.12642475518956,1,1,800,Surveillance,154.1816933368641,0,42.90590521360989,-68.0411602571312
1505,2025-01-01 13:20:00,34.523182845183,-80.0718316100093,187.06695983221442,48.837609984184745,183.22525455193713,-20.02294755878467,-26.01567879237016,7.914896596947088,17.76316613039701,70.9272011669813,95.58683624165899,1,1,801,Object Detection,378.0810279285039,1,49.31008543817934,-50.495330025599614
1366,2025-01-01 13:21:00,36.43577695196525,-88.68510880102018,364.6737153599426,17.086140928905024,163.01692990235765,39.007181432110926,29.36097084252235,5.973443147750994,-5.0034061472795175,53.21111338370037,82.36869140339721,1,0,802,Object Detection,197.2962974118537,1,67.74691238038523,-57.835700696038025
1143,2025-01-01 13:22:00,35.26402660936113,-87.25268474480481,293.59574727189886,38.88264256815141,100.32995373426928,20.11811159979797,-27.642483290958452,17.338820856610248,30.25088466173139,47.78770771227306,68.16814641018797,1,0,803,Tracking,199.85916544517383,0,40.0,-57.66392220050632
1884,2025-01-01 13:23:00,37.31589521755332,-86.05423924402353,102.12539026733837,11.611420751119939,345.1938743485476,6.946800860097802,9.29442738887154,14.934866155963196,8.494431282406243,22.349431425583997,56.396825391440885,0,1,804,Tracking,323.7025977574721,1,49.96423985165773,-61.86316760137582
1068,2025-01-01 13:24:00,30.816299820305897,-85.78171821461169,421.79785697272894,26.216913005566198,51.41314961023225,13.29480489785508,-3.435844337612501,17.155310967448845,22.42670795166712,70.5595789776492,48.49428274627368,0,0,805,Recon,412.4520812440999,0,40.0,-79.15353237872324
1098,2025-01-01 13:25:00,30.603520839905638,-85.88978924734454,409.12382931613496,30.651331967906962,208.738647377181,-42.36305012069235,26.934973091322902,9.89965589424922,26.26948008309163,19.08094914463071,95.76700375804444,0,1,806,Tracking,125.50454046518836,1,54.45172260335252,-53.895238154260554
1395,2025-01-01 13:26:00,32.471032340101466,-80.92388997443445,319.367665197425,33.225809036385364,101.71809630671,10.629266900552715,-15.24001558159229,2.6186250425355495,0.4830461055850197,55.284179598476825,68.23270491397484,1,1,807,Tracking,154.77618433136792,1,64.9731158881337,-63.23760821498344
1024,2025-01-01 13:27:00,31.595446801131885,-82.85967355533144,126.58533031050885,47.43748992994238,100.44298452520678,0.8557985901781748,1.925209436280678,13.924428722425448,34.2337492476675,25.32453630402508,66.32580221487956,0,0,808,Tracking,193.47436208103952,1,40.0,-79.93400655078352
1947,2025-01-01 13:28:00,38.71783566592202,-83.92094785909296,406.60601981303387,36.89002749176779,145.78869145542785,4.117471180149209,-1.0586274850348225,4.121475598743505,20.811212580347647,95.56213797813561,38.552089741513186,1,0,809,Object Detection,585.8240356236987,1,57.16724403078042,-64.6028146169034
1890,2025-01-01 13:29:00,32.192139873580444,-86.90627282137218,333.4854350925456,29.25111804876948,359.56545689363566,-12.651855585226464,12.171986643006079,8.824593381834337,11.436257087574074,2.8631193835652824,23.735825430809044,0,1,810,Object Detection,274.462349969177,0,50.098836755027484,-66.06858334551215
1468,2025-01-01 13:30:00,39.758652558191315,-81.76209615778706,412.78399086318365,42.38700145063557,19.787870462335945,-37.66734920583523,-25.91938608285477,1.30001577897777,-0.8832408210890232,19.972828011123656,95.61508638076356,1,0,811,Tracking,383.4546489407543,1,65.76797635480303,-60.32759233881821
1483,2025-01-01 13:31:00,33.36895791771107,-80.44939488515011,400.6987969583362,48.02131283817636,208.27505455327133,-27.599468974915304,-18.372652198598708,16.50616804845965,37.11504689506034,24.231060638744772,45.098820707572315,1,0,812,Surveillance,190.43311886662806,0,40.0,-73.40740051783015
1564,2025-01-01 13:32:00,31.82117915688699,-81.78801717449774,421.20082878313485,10.882645947291634,29.725976892699784,40.567024189140454,-17.12611079442901,2.5188128209500116,27.753410206581258,41.406782576781644,55.4071218659567,0,0,813,Tracking,324.8481435850435,1,75.06176357104984,-54.61580876824578
1150,2025-01-01 13:33:00,37.896985071424794,-89.98434894808527,307.20322656184993,49.30085089024155,55.62749879658683,-8.217039395615942,14.289045290501377,18.061950140986195,0.40122813666244284,23.273024187005355,29.171195486856547,1,0,814,Surveillance,100.02435416841735,0,40.0,-45.3779823740935
1143,2025-01-01 13:34:00,36.587077755008764,-83.63598629816593,156.129807277406,13.445285562547213,158.24265903824352,-2.998515975222226,-18.651678220395596,17.284612045231142,6.885538736211224,49.134909026878525,86.95394639274336,0,0,815,Object Detection,78.76075879805654,0,47.40352776753845,-48.49072154727138
1568,2025-01-01 13:35:00,34.98195716453139,-89.48864618557899,368.4629893518755,42.575471170750454,183.76564728471888,-40.25611891319049,4.409505833458603,9.291655288784922,30.48371290440366,87.2465523258539,22.21054662847445,0,0,816,Surveillance,313.1161044835885,0,42.35000849990237,-39.812252621540466
1038,2025-01-01 13:36:00,35.55363550937631,-87.42392779666278,348.18951402078824,21.2133901020565,93.16526701122864,-41.61903934104175,-17.085370769942777,14.887364086079813,24.783883160766948,71.20634214091707,86.71926096792772,0,0,817,Object Detection,275.2760152599425,1,48.29050287360489,-57.39958560064594
1108,2025-01-01 13:37:00,37.19201778272264,-89.40475299652228,396.90127487963485,15.287186310154869,113.92456711478982,19.546330234208185,21.697497005038706,12.388901476363065,28.289214635786216,57.99619805351111,31.22280102303734,1,1,818,Surveillance,133.91537263358694,1,50.70088399450016,-54.04541348301359
1692,2025-01-01 13:38:00,32.284547413312985,-83.96204547050613,167.9524024202941,27.594225588553396,31.3081272921359,3.4285197709000172,26.53112726937831,16.061512846754898,12.06005511064662,8.900317798267965,90.92512901049217,1,0,819,Object Detection,431.3047716171962,0,43.17237441326272,-39.47990295705083
1041,2025-01-01 13:39:00,39.963339160567415,-83.13410086507393,177.99007996011568,35.75826317790454,109.1591221839302,0.7835385794640004,1.109578496534425,8.63610201571824,25.82381313210835,69.39921083892756,78.38181098689259,1,1,820,Object Detection,596.1678850856028,1,52.686845478300505,-58.61494145903808
1185,2025-01-01 13:40:00,39.74793162146783,-88.85512361934094,456.16380688773137,25.238073800939,347.9610381769959,-23.11879226195982,-8.861466947449305,15.716169684887,9.324686143195684,16.641428431093985,33.173621000584404,1,0,821,Tracking,273.64928344622473,0,40.0,-44.92003250502015
1934,2025-01-01 13:41:00,36.50325686346937,-86.1616111695502,399.9911193808283,12.182616331307958,340.0946574020934,22.027565846692994,-15.956533498950051,9.24913634130296,0.563145846909821,78.63673859616979,65.26543942875745,0,1,822,Recon,397.261663395393,1,61.93696309461585,-58.26988156410041
1397,2025-01-01 13:42:00,31.99542450929145,-85.43763491044459,463.29139548012915,33.97844558634866,120.5561844493146,-29.85870788023573,-27.013139908617376,18.819315756855875,21.633851742067996,25.00567585101532,45.01250514841756,1,0,823,Recon,580.0070088768223,0,40.0,-59.11319027442187
1222,2025-01-01 13:43:00,36.802282424312914,-86.30946978239083,403.4861284655683,46.09613104442699,205.50741706035416,-27.905873070508196,-13.889995428150279,9.727442016502952,38.80069627993971,41.70487283209009,34.258647912926676,0,1,824,Object Detection,509.0288851213126,1,40.92291523607327,-41.98971877354199
1633,2025-01-01 13:44:00,30.721984089791757,-88.78974999514807,338.86212239612075,25.32861463789007,327.45434079994,-3.535904578655206,9.254146796719077,9.25238543867459,5.53004856976648,35.04702023179279,88.73457595288868,0,0,825,Tracking,310.31820058345033,1,57.704379398994654,-71.25815422668944
1132,2025-01-01 13:45:00,30.30652502205806,-85.81052209812525,361.65309481114946,18.65331110523308,2.226176150722803,-19.23481240992532,2.017015878552648,15.701437231270255,13.04847961062698,85.88139146748568,52.28182132057835,1,1,826,Recon,458.2443216083565,0,44.498652116900786,-63.07070140292132
1162,2025-01-01 13:46:00,32.576828885112135,-82.48821952191582,455.65116957600395,27.703093837312615,291.84608532153305,-22.728331689016827,26.642476696855645,16.43155383521676,23.700068553492677,12.654445871340814,51.8834971492306,1,0,827,Recon,129.192921735283,0,40.0,-68.79138616265492
1214,2025-01-01 13:47:00,34.62622956739316,-89.28992335466745,331.5227018047762,11.934508441951234,341.41303900401084,13.071388009799847,-6.223364250497966,11.089782286423414,17.07531410612439,56.56448823847886,33.5909339845296,0,0,828,Tracking,336.5360819504516,1,55.21227460463051,-62.044502851620145
1732,2025-01-01 13:48:00,38.682725054083804,-89.19819985918096,352.956529731355,42.81950337921099,32.877264360080545,13.587457069669007,11.631800539703669,3.595956269901508,32.17138978545246,14.206160944306223,50.645254086862295,1,1,829,Tracking,210.69254967716572,1,56.462861179277716,-68.4812588816988
1234,2025-01-01 13:49:00,37.27169069766308,-86.45228708164015,162.59068640144022,43.05363243800747,58.12116697185157,29.206536281993635,-0.6406351514927167,9.35516461915159,28.0871353234758,70.47958361321867,89.72934770630802,0,1,830,Recon,147.028391463927,1,48.735789313323885,-51.02971844566727
1842,2025-01-01 13:50:00,37.42706521199981,-80.58274288381075,289.5684880464411,33.52001853718514,345.86866899768796,-7.406228972432174,0.7545729554526979,19.36145005819357,-7.0851398068821485,90.50781277944812,49.05029683917087,1,0,831,Recon,290.1916893774488,0,40.0,-40.09145986910774
1657,2025-01-01 13:51:00,34.254933344480754,-83.31427353277086,386.5588447832396,24.12411555753558,193.51445171052467,-38.422341807646475,-13.93354112375295,15.059723860783702,39.9210616961887,43.46076538672534,96.12828499998304,1,1,832,Surveillance,130.7478593941518,0,47.4313229996631,-40.669346939104905
1750,2025-01-01 13:52:00,33.45934992546963,-83.21330043327436,208.37707932654615,41.99133457783134,5.1107884098205325,-20.37002535706881,-2.702953389480019,16.223252077582643,27.620122685973364,48.80922602649759,95.704711936671,0,1,833,Surveillance,437.4519584142222,0,40.0,-61.77495177256038
1587,2025-01-01 13:53:00,33.710387629846025,-86.38080009162135,180.90167220981397,32.187480991534684,92.7475195548705,43.20049168771352,-1.7529001792375638,0.6565099763848026,33.19516581470566,92.74228364827623,31.591892744587682,0,0,834,Object Detection,306.36962378880116,1,65.75242882592183,-30.561979705286916
1008,2025-01-01 13:54:00,39.87649563736058,-84.06339208791462,225.53072328976623,43.03729234200065,161.97972273678945,8.66327177094319,12.398551304936035,9.357189252683199,22.559885604767317,52.09913886493571,34.18490028181159,0,1,835,Recon,346.81810158491845,1,43.185465351814436,-50.30728176470996
1073,2025-01-01 13:55:00,30.401091914124827,-89.89868815972257,196.6002511971334,35.25835170332083,249.44720796891636,18.876337632091825,26.43839995116683,12.932422673151107,32.81425640233812,48.75984380495609,89.01392562655113,1,0,836,Tracking,139.0430068808048,1,45.40737136469248,-60.029984911085265
1953,2025-01-01 13:56:00,38.670314961224484,-83.63903953590457,185.96505481455836,41.37621892851189,263.93773612924787,-44.33779533371269,-10.240723351049745,16.600653672561492,-4.380851253564529,57.83291027043042,51.42087351397754,1,1,837,Tracking,135.47669699048703,0,40.0,-38.22303603792873
1491,2025-01-01 13:57:00,35.786754085723935,-80.86713052423764,269.9403371472348,33.942519728710394,358.3517446531642,1.6385158964268811,-27.467971885122093,0.9854730716554294,7.386891777965779,68.9229736362952,20.349918582640747,1,0,838,Recon,375.044335040467,0,63.09278585059801,-43.50629936786796
1912,2025-01-01 13:58:00,34.386154191895905,-83.87426531655181,463.13540555341365,26.56564272862665,103.50403177815325,-41.62242082213772,-0.22229246996161933,17.048777712837463,33.82104718022464,10.688337508703139,41.90974557642968,0,1,839,Object Detection,591.905263827901,0,40.0,-42.53623315879478
1252,2025-01-01 13:59:00,37.252576604151365,-81.26301406533655,302.8238586954873,48.3178343970455,193.7592366726511,6.230719088230316,2.6676799289501147,10.968018734838234,0.08276056334461224,82.1110527741516,67.81031945564479,0,0,840,Tracking,111.97531494837183,1,40.68607727736526,-70.19303251330642
1229,2025-01-01 14:00:00,34.86668941424703,-82.76026944533906,175.16815232612922,31.644552995153788,191.9964772294578,37.86937646724678,-19.893566932085086,3.9462794115211985,-6.087895070998863,43.55050274532593,83.94127727679745,1,0,841,Recon,214.29497142552188,1,64.67929240706046,-56.58378463157224
1518,2025-01-01 14:01:00,38.73423238081661,-88.7944158359631,130.78866775234962,34.203580741621536,146.0322934010055,42.15772174503671,15.627876376564004,6.345104328994,29.405946997260948,7.234850989748553,30.671089367460766,0,1,842,Recon,529.5079229304592,0,53.275109907947304,-36.908593458769865
1173,2025-01-01 14:02:00,39.007018640112584,-80.97546692714158,378.4624580551701,18.819505576589968,60.89828178327127,3.649740785003175,29.095746506489498,5.638591035031215,31.77430778216481,78.61826691982131,28.84330915333883,1,1,843,Object Detection,99.02688661782796,0,62.197396056976466,-54.798099618562134
1652,2025-01-01 14:03:00,34.21720926873456,-89.33556155644226,253.11950577455514,35.02603157709106,351.88436274618334,-3.7615675273005635,26.746483020507654,10.617180685769515,-1.86738909050497,37.69499716862721,93.76741228578653,0,0,844,Recon,532.9782895381537,1,50.62936406849409,-45.827362828947486
1167,2025-01-01 14:04:00,32.76827797235052,-84.66032527452236,428.7323786341437,32.864305979317756,307.194187199971,40.051538482364464,-18.173637670580867,1.0337135982226364,32.717299139135775,10.036749509505395,80.0918694258066,1,0,845,Tracking,343.11443102236564,1,69.5096067564765,-50.603313348286775
1169,2025-01-01 14:05:00,35.92350328593362,-88.57862876206542,363.8043074563081,17.393535917880996,179.3998901859254,15.624884879702563,22.521794394045642,3.1707231699984706,24.33838977985848,63.377903954325056,67.18236806224627,1,1,846,Surveillance,280.46405792026997,1,71.68002250728719,-37.882160614080895
1392,2025-01-01 14:06:00,39.123633456166914,-89.88293389269096,418.4965802165474,12.38348389412575,217.16835216625074,-39.15906484154315,12.26961818470108,16.253860867515648,16.004134160829196,88.01313534336417,81.53494319967425,1,1,847,Object Detection,227.22750474978616,0,49.454030637873245,-65.77195801191986
1945,2025-01-01 14:07:00,32.106621890056665,-85.77965739872361,208.7784157673795,34.174372788590844,81.81397928147842,-3.0846980099252193,-2.7692061715853065,2.6520798149362212,31.51250963906925,88.77535094139863,54.30834890453107,0,1,848,Recon,220.44326538903462,1,63.03948886628524,-51.22623610568176
1794,2025-01-01 14:08:00,36.229665835634826,-87.04959292345843,376.9435689844232,40.54769077401282,195.7633453410289,-23.377948338212647,2.4366596594837446,4.667925389162539,10.962462465948288,95.76634748089732,80.67645978473013,0,1,849,Object Detection,225.13339452271853,1,58.457949813141525,-73.83826659950981
1633,2025-01-01 14:09:00,36.315602200925206,-85.13999506202397,205.6247938774875,30.93605483688033,250.1892479237313,-2.7176110696186626,20.97601049894749,9.067412112083147,-0.30030218883013937,86.7705459766688,49.744239301962864,1,1,850,Recon,537.7936637185057,1,51.37157228758983,-45.48946116502661
1193,2025-01-01 14:10:00,37.33113022415281,-84.2280011326545,475.6273917801166,19.07090501278583,185.46013021917196,-4.008098519427442,-1.1919036216976089,10.34241776226661,4.242633830530682,0.2140919345475223,39.52756579940819,1,1,851,Surveillance,450.84942429438416,0,53.73246854901469,-43.4016080823644
1516,2025-01-01 14:11:00,31.3156768512726,-89.56260927691052,354.54971261334975,36.660879067721396,356.50266141057887,7.39303225332678,-7.607557853692388,15.272209592283172,15.25820091466574,38.02411664133902,78.32107370343749,1,0,852,Object Detection,421.6504242288213,0,40.0,-77.85813394055008
1028,2025-01-01 14:12:00,37.158249646820884,-88.76996704876254,229.80472007013682,13.20422906438409,220.08299624918143,-12.890655868567386,-0.40515041844085076,8.946648533323756,16.56653963365879,81.85425799055031,53.57378337258147,1,1,853,Recon,491.3245404340804,1,60.86196673841858,-46.210451818600745
1164,2025-01-01 14:13:00,39.09032520665641,-84.41357603549575,207.80474491690904,27.673348192078183,133.55053653318086,-30.215659548966475,4.747788242102949,15.797292420710775,30.27904132206168,36.62530059984742,98.51016834609558,1,1,854,Surveillance,198.8419180222383,0,44.41975789714891,-59.265492291710686
1421,2025-01-01 14:14:00,31.79683108870242,-86.56832646827341,176.3706340286574,16.53467033593681,277.9747299417017,0.33474911309606625,-18.65534077329907,12.366926140909149,29.567636182616724,60.15485063797061,47.95881458464808,1,1,855,Tracking,393.7431185241481,1,51.79469400867809,-73.79515619451588
1338,2025-01-01 14:15:00,32.375433249238775,-82.70826512450552,377.85638355749114,17.378362042395334,61.366504169391135,29.71825959111858,24.054463816019442,2.261994788476449,19.06832786022874,60.6316947374532,93.73819364248527,0,1,856,Recon,308.43576903729354,1,76.16064876609796,-59.00462261507662
1647,2025-01-01 14:16:00,39.713950940416396,-83.4770835140806,187.48624519917092,18.091757966328146,138.42569293425595,14.761100526084206,10.451216929776827,3.1266287678567717,29.03927416827382,36.502530403882304,94.63700388536635,0,0,857,Surveillance,482.51848300810445,1,74.16456386965902,-70.28835351522092
1495,2025-01-01 14:17:00,31.809769527094897,-81.54395637010093,338.1213063709956,25.468282281759116,124.9052221359309,-14.546892066730575,7.996135040249335,8.740674508995417,-0.4113270853164508,90.44739272812876,39.348235765179695,0,0,858,Surveillance,226.99829965557416,1,53.719333417647576,-59.22202339383418
1364,2025-01-01 14:18:00,38.54385093369579,-83.07507173330775,205.85401077014293,12.046008224815905,155.4505542387998,39.197072048297144,-24.03022642916171,7.937787861780792,-7.496773645335283,50.32283453861176,83.85769452704108,0,0,859,Object Detection,407.3164531097437,1,66.48718961673458,-60.78304860207361
1832,2025-01-01 14:19:00,34.922778564480346,-85.70068922609852,364.7875779175474,25.911737637163927,281.44073733434146,37.0986814124264,6.250436290355509,14.870885392745892,33.68169113173501,46.47842059375008,54.64596041156521,1,0,860,Recon,536.3947023813492,1,42.76695643708278,-43.08041815319713
1341,2025-01-01 14:20:00,32.47231074403177,-83.27033377605568,425.9758914162157,30.468297884588033,174.3022915788267,-26.15864405543111,-22.742360265690458,11.614742795947038,-6.222275311861521,99.75137456618958,93.40197817842784,1,1,861,Tracking,277.1612571452615,1,50.87656328365469,-41.28922209168206
1499,2025-01-01 14:21:00,38.707499012725116,-87.24618825744581,411.21009725786126,29.331771398653007,285.8452020957466,-41.45241733916733,-25.278139488276057,7.762661620044986,2.334421487199865,49.35003640726167,56.0099418108191,1,0,862,Recon,95.97592717842917,1,55.40978524166543,-49.64856728077267
1656,2025-01-01 14:22:00,34.453052550026655,-86.93686501221788,404.3405323723127,25.311364016121622,207.53600513035173,21.717783751568604,1.6386537385435993,3.4152056690077126,24.76594748121923,17.839825192858104,79.54429738698929,0,1,863,Surveillance,338.6674440645681,1,68.4683363926227,-78.86565789087763
1510,2025-01-01 14:23:00,35.148173539296906,-82.11014840079207,175.08896227690082,43.5658643228301,123.14499647671992,29.484923521423795,-5.832867957210301,4.536742046509903,10.472396881365455,51.306942286343805,57.35739273310383,0,1,864,Tracking,246.825143415794,1,54.87932301887553,-33.4488860464503
1326,2025-01-01 14:24:00,33.59233369399766,-85.53580483598418,135.35397879380747,15.813067696820164,291.5923477260501,42.10781093562197,5.3286162093733935,11.51002036938118,33.81569849577544,81.401673551993,38.22406045702849,1,0,865,Surveillance,423.0017054954745,1,52.89583145853041,-45.68833599517762
1216,2025-01-01 14:25:00,35.92950851434927,-82.01619659481648,379.57953139495424,30.227869751254957,85.78428139911297,35.085275467947966,-24.646669916565685,8.46877609799585,4.898989733113478,77.68603268982814,35.948010315574905,0,0,866,Object Detection,573.5577793642473,1,51.54331395993832,-78.29022750394056
1300,2025-01-01 14:26:00,31.63523872585023,-81.77577626331721,247.33888551774052,12.481656678262173,80.77787272792638,9.048129138577337,-4.141016229164496,10.298550177213441,-9.406432666532035,78.8581765108471,54.03449554050765,0,1,867,Recon,322.2284917182974,1,58.565520860492796,-39.058355039294106
1131,2025-01-01 14:27:00,33.91081536651761,-81.42437662338716,272.9384905613389,12.84622715511639,181.62105265974088,2.704710529114273,-19.512797097290523,3.4135487060446734,5.0327820280372055,70.80237839979118,80.4395725611372,1,0,868,Surveillance,311.7427242839883,1,74.79374626646617,-69.9866922641002
1803,2025-01-01 14:28:00,39.694123223352875,-80.83364764158793,112.45963711735642,32.95463398708385,93.90572854635201,-42.49430538636723,29.226005155446998,13.258125046891315,18.903752459241584,25.42178290666882,68.40571881446135,1,0,869,Surveillance,413.4757921033885,1,43.847004794121574,-51.03894052144466
1069,2025-01-01 14:29:00,32.58133432701128,-85.69014779486704,203.83057971001966,32.64073699551284,3.271332582437876,-22.800919783969995,3.669012746110461,17.05077481711934,8.796918770164666,86.20840858402315,75.09034319204346,1,1,870,Recon,115.88865194052656,0,40.0,-56.66828150249064
1251,2025-01-01 14:30:00,36.567366645412925,-86.81133181678861,113.47056154978561,45.12134051377828,233.38710982756854,-3.6346723440366233,11.24621165645204,5.158790135738012,16.743637787937764,89.3443465376265,42.586108058555396,0,1,871,Tracking,196.8933420195079,1,51.380360277490375,-59.00806088224617
1414,2025-01-01 14:31:00,33.25190064224695,-84.17801253405887,451.67430904049905,32.314947026402926,183.99377573006328,11.565351007521102,-10.474903159043532,9.830284516636532,33.82990594175094,19.415269661854907,58.51482767660844,1,1,872,Surveillance,556.2488357702152,1,50.03344022118631,-35.51431399378012
